Customer_ID,Recommended_Category,Reason,Confidence,RFM_Segment,Cluster_Name,Predicted_CLV,Churn_Probability
CUS000079,Feed,Association Rules,0.6386166672251756,Champions,Dormant Veterans,1168781.3637714614,0.9991106239575694
CUS000080,Unknown,Association Rules,0.5762610718141138,At Risk,Lost Low-Value,165309.07416323374,0.9993691502687432
CUS000080,Seeds,Association Rules,0.5605956072400032,At Risk,Lost Low-Value,165309.07416323374,0.9993691502687432
CUS000080,Other,Association Rules,0.4435345073163275,At Risk,Lost Low-Value,165309.07416323374,0.9993691502687432
CUS000081,Equipment,Association Rules,0.31512959466284873,About to Sleep,Mid-Tier Customers,169440.67512473828,0.9994110461694604
CUS000081,Feed,Association Rules,0.29012955797697954,About to Sleep,Mid-Tier Customers,169440.67512473828,0.9994110461694604
CUS000081,Fruits,Association Rules,0.2690364625410675,About to Sleep,Mid-Tier Customers,169440.67512473828,0.9994110461694604
CUS000082,Equipment,Association Rules,0.31512959466284873,Loyal Customers,Dormant Veterans,1620043.761204691,0.9994786964425256
CUS000082,Feed,Association Rules,0.29012955797697954,Loyal Customers,Dormant Veterans,1620043.761204691,0.9994786964425256
CUS000082,Fruits,Association Rules,0.2690364625410675,Loyal Customers,Dormant Veterans,1620043.761204691,0.9994786964425256
CUS000083,Equipment,Hybrid (Collaborative + Association),1.0,About to Sleep,Lost Low-Value,159186.2844117687,0.9996253440568956
CUS000083,Seeds,Hybrid (Collaborative + Association),1.0,About to Sleep,Lost Low-Value,159186.2844117687,0.9996253440568956
CUS000083,Fertilizer,Hybrid (Collaborative + Association),1.0,About to Sleep,Lost Low-Value,159186.2844117687,0.9996253440568956
CUS000084,Feed,Hybrid (Collaborative + Association),1.0,About to Sleep,Dormant Veterans,114468.26206940445,0.9995456597856064
CUS000084,Unknown,Hybrid (Collaborative + Association),0.917354507344343,About to Sleep,Dormant Veterans,114468.26206940445,0.9995456597856064
CUS000084,Equipment,Association Rules,0.7983701295567728,About to Sleep,Dormant Veterans,114468.26206940445,0.9995456597856064
CUS000085,Feed,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,7177895.576514186,0.0090370928505495
CUS000085,Agrochemicals,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,7177895.576514186,0.0090370928505495
CUS000085,Vegetables,Hybrid (Collaborative + Association),0.7487075035196588,Champions,Dormant Veterans,7177895.576514186,0.0090370928505495
CUS000086,Equipment,Association Rules,0.31512959466284873,Champions,Dormant Veterans,463820.5606945692,0.9991822880167897
CUS000086,Feed,Association Rules,0.29012955797697954,Champions,Dormant Veterans,463820.5606945692,0.9991822880167897
CUS000086,Fruits,Association Rules,0.2690364625410675,Champions,Dormant Veterans,463820.5606945692,0.9991822880167897
CUS000087,Equipment,Association Rules,0.31512959466284873,Lost,Lost Low-Value,26161.04470602037,0.9995457789599156
CUS000087,Feed,Association Rules,0.29012955797697954,Lost,Lost Low-Value,26161.04470602037,0.9995457789599156
CUS000087,Fruits,Association Rules,0.2690364625410675,Lost,Lost Low-Value,26161.04470602037,0.9995457789599156
CUS000088,Fruits,Association Rules,0.701729436554542,At Risk,Lost Low-Value,159882.20041296826,0.9996253454164846
CUS000088,Equipment,Association Rules,0.671219835254151,At Risk,Lost Low-Value,159882.20041296826,0.9996253454164846
CUS000088,Feed,Association Rules,0.6386166672251756,At Risk,Lost Low-Value,159882.20041296826,0.9996253454164846
CUS000089,Fruits,Association Rules,0.43269297401347445,Hibernating,Lost Low-Value,37598.74095406612,0.9995356218386792
CUS000089,Equipment,Association Rules,0.3560902405913023,Hibernating,Lost Low-Value,37598.74095406612,0.9995356218386792
CUS000089,Feed,Association Rules,0.3484871092481961,Hibernating,Lost Low-Value,37598.74095406612,0.9995356218386792
CUS000090,Fruits,Association Rules,0.5180207407407407,Promising,Mid-Tier Customers,17337.462299129373,0.9996253457127178
CUS000090,Fertilizer,Association Rules,0.49025475805136304,Promising,Mid-Tier Customers,17337.462299129373,0.9996253457127178
CUS000090,Feed,Association Rules,0.3175660749506903,Promising,Mid-Tier Customers,17337.462299129373,0.9996253457127178
CUS000091,Equipment,Association Rules,0.31512959466284873,At Risk,Lost Low-Value,150842.3951686445,0.9995457789599156
CUS000091,Feed,Association Rules,0.29012955797697954,At Risk,Lost Low-Value,150842.3951686445,0.9995457789599156
CUS000091,Fruits,Association Rules,0.2690364625410675,At Risk,Lost Low-Value,150842.3951686445,0.9995457789599156
CUS000092,Equipment,Association Rules,0.7983701295567728,Loyal Customers,Lost Low-Value,1076215.0467408942,0.9994987630741652
CUS000092,Feed,Association Rules,0.7384323654077065,Loyal Customers,Lost Low-Value,1076215.0467408942,0.9994987630741652
CUS000092,Fertilizer,Association Rules,0.574510929542594,Loyal Customers,Lost Low-Value,1076215.0467408942,0.9994987630741652
CUS000093,Seeds,Association Rules,0.49025475805136304,Promising,Mid-Tier Customers,20448.578521826363,0.0109686197972871
CUS000093,Other,Association Rules,0.3774573400147679,Promising,Mid-Tier Customers,20448.578521826363,0.0109686197972871
CUS000093,Unknown,Association Rules,0.275227191871268,Promising,Mid-Tier Customers,20448.578521826363,0.0109686197972871
CUS000094,Equipment,Association Rules,0.7983701295567728,About to Sleep,Mid-Tier Customers,178905.74088767802,0.2155022262494828
CUS000094,Feed,Association Rules,0.7384323654077065,About to Sleep,Mid-Tier Customers,178905.74088767802,0.2155022262494828
CUS000094,Fertilizer,Association Rules,0.574510929542594,About to Sleep,Mid-Tier Customers,178905.74088767802,0.2155022262494828
CUS000095,Fruits,Association Rules,0.5180207407407407,Big Spenders,Mid-Tier Customers,407724.0377230991,0.9994836895273856
CUS000095,Fertilizer,Association Rules,0.49025475805136304,Big Spenders,Mid-Tier Customers,407724.0377230991,0.9994836895273856
CUS000095,Feed,Association Rules,0.3175660749506903,Big Spenders,Mid-Tier Customers,407724.0377230991,0.9994836895273856
CUS000096,Other,Hybrid (Collaborative + Association),1.0,Hibernating,Lost Low-Value,44878.79000892556,0.9995457789599156
CUS000096,Fruits,Association Rules,0.701729436554542,Hibernating,Lost Low-Value,44878.79000892556,0.9995457789599156
CUS000096,Equipment,Association Rules,0.671219835254151,Hibernating,Lost Low-Value,44878.79000892556,0.9995457789599156
CUS000097,Agrochemicals,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,2939593.5806753035,0.7413060932683487
CUS000097,Equipment,Association Rules,1.0,Champions,Dormant Veterans,2939593.5806753035,0.7413060932683487
CUS000097,Seeds,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,2939593.5806753035,0.7413060932683487
CUS000098,Fertilizer,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,549557.6990880917,0.9996916191934064
CUS000098,Agrochemicals,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,549557.6990880917,0.9996916191934064
CUS000098,Fruits,Association Rules,1.0,Champions,Dormant Veterans,549557.6990880917,0.9996916191934064
CUS000099,Equipment,Association Rules,1.0,Champions,Dormant Veterans,378348.82313314575,0.2661807720480075
CUS000099,Feed,Association Rules,1.0,Champions,Dormant Veterans,378348.82313314575,0.2661807720480075
CUS000099,Fruits,Association Rules,0.9542465107317833,Champions,Dormant Veterans,378348.82313314575,0.2661807720480075
CUS000100,Fruits,Association Rules,0.5180207407407407,Need Attention,Mid-Tier Customers,48691.36304870992,0.9996253457127178
CUS000100,Fertilizer,Association Rules,0.49025475805136304,Need Attention,Mid-Tier Customers,48691.36304870992,0.9996253457127178
CUS000100,Feed,Association Rules,0.3175660749506903,Need Attention,Mid-Tier Customers,48691.36304870992,0.9996253457127178
CUS000101,Equipment,Association Rules,0.31512959466284873,Loyal Customers,Dormant Veterans,404985.8241580428,0.9996044350586212
CUS000101,Feed,Association Rules,0.29012955797697954,Loyal Customers,Dormant Veterans,404985.8241580428,0.9996044350586212
CUS000101,Fruits,Association Rules,0.2690364625410675,Loyal Customers,Dormant Veterans,404985.8241580428,0.9996044350586212
CUS000102,Other,Hybrid (Collaborative + Association),0.965240081642889,At Risk,Lost Low-Value,122158.88122348808,0.9995457789599156
CUS000102,Fruits,Association Rules,0.701729436554542,At Risk,Lost Low-Value,122158.88122348808,0.9995457789599156
CUS000102,Equipment,Association Rules,0.671219835254151,At Risk,Lost Low-Value,122158.88122348808,0.9995457789599156
CUS000103,Equipment,Association Rules,0.4832405348939241,Lost,Lost Low-Value,24007.084552621694,0.9996253440568956
CUS000103,Feed,Association Rules,0.448302807430727,Lost,Lost Low-Value,24007.084552621694,0.9996253440568956
CUS000103,Fertilizer,Association Rules,0.3774573400147679,Lost,Lost Low-Value,24007.084552621694,0.9996253440568956
CUS000104,Fruits,Association Rules,0.701729436554542,At Risk,Lost Low-Value,129682.8855077268,0.9996671809425705
CUS000104,Equipment,Association Rules,0.671219835254151,At Risk,Lost Low-Value,129682.8855077268,0.9996671809425705
CUS000104,Feed,Association Rules,0.6386166672251756,At Risk,Lost Low-Value,129682.8855077268,0.9996671809425705
CUS000105,Equipment,Association Rules,1.0,Champions,Dormant Veterans,2052916.355872948,0.666572310166304
CUS000105,Feed,Association Rules,1.0,Champions,Dormant Veterans,2052916.355872948,0.666572310166304
CUS000105,Fruits,Association Rules,1.0,Champions,Dormant Veterans,2052916.355872948,0.666572310166304
CUS000106,Other,Hybrid (Collaborative + Association),1.0,About to Sleep,Lost Low-Value,107006.84299297049,0.9995457789599156
CUS000106,Poultry,Hybrid (Collaborative + Association),1.0,About to Sleep,Lost Low-Value,107006.84299297049,0.9995457789599156
CUS000106,Fertilizer,Hybrid (Collaborative + Association),1.0,About to Sleep,Lost Low-Value,107006.84299297049,0.9995457789599156
CUS000107,Fruits,Association Rules,0.5180207407407407,Need Attention,Mid-Tier Customers,70089.11665036663,0.9994683129513952
CUS000107,Fertilizer,Association Rules,0.49025475805136304,Need Attention,Mid-Tier Customers,70089.11665036663,0.9994683129513952
CUS000107,Feed,Association Rules,0.3175660749506903,Need Attention,Mid-Tier Customers,70089.11665036663,0.9994683129513952
CUS000108,Equipment,Association Rules,0.31512959466284873,About to Sleep,Mid-Tier Customers,12887.624767875375,0.9995849855430686
CUS000108,Feed,Association Rules,0.29012955797697954,About to Sleep,Mid-Tier Customers,12887.624767875375,0.9995849855430686
CUS000108,Fruits,Association Rules,0.2690364625410675,About to Sleep,Mid-Tier Customers,12887.624767875375,0.9995849855430686
CUS000109,Poultry,Hybrid (Collaborative + Association),1.0,About to Sleep,Mid-Tier Customers,109796.08445218689,0.9996253443409888
CUS000109,Unknown,Hybrid (Collaborative + Association),1.0,About to Sleep,Mid-Tier Customers,109796.08445218689,0.9996253443409888
CUS000109,Feed,Hybrid (Collaborative + Association),1.0,About to Sleep,Mid-Tier Customers,109796.08445218689,0.9996253443409888
CUS000110,Equipment,Association Rules,0.4832405348939241,Promising,Mid-Tier Customers,115685.99702552156,0.0121784581336175
CUS000110,Feed,Association Rules,0.448302807430727,Promising,Mid-Tier Customers,115685.99702552156,0.0121784581336175
CUS000110,Fertilizer,Association Rules,0.3774573400147679,Promising,Mid-Tier Customers,115685.99702552156,0.0121784581336175
CUS000111,Fruits,Association Rules,0.9507137147542152,Hibernating,Lost Low-Value,68181.29587794056,0.9995457789599156
CUS000111,Other,Hybrid (Collaborative + Association),0.8811905930874614,Hibernating,Lost Low-Value,68181.29587794056,0.9995457789599156
CUS000111,Poultry,Hybrid (Collaborative + Association),0.780954881046301,Hibernating,Lost Low-Value,68181.29587794056,0.9995457789599156
CUS000112,Equipment,Association Rules,0.31512959466284873,Big Spenders,Mid-Tier Customers,221174.06378771024,0.0057811594905257
CUS000112,Feed,Association Rules,0.29012955797697954,Big Spenders,Mid-Tier Customers,221174.06378771024,0.0057811594905257
CUS000112,Fruits,Association Rules,0.2690364625410675,Big Spenders,Mid-Tier Customers,221174.06378771024,0.0057811594905257
CUS000113,Equipment,Association Rules,0.31512959466284873,Promising,Mid-Tier Customers,122300.69684263485,0.9994683129513952
CUS000113,Feed,Association Rules,0.29012955797697954,Promising,Mid-Tier Customers,122300.69684263485,0.9994683129513952
CUS000113,Fruits,Association Rules,0.2690364625410675,Promising,Mid-Tier Customers,122300.69684263485,0.9994683129513952
CUS000114,Feed,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,1445859.5192016528,0.0684027882898128
CUS000114,Seeds,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,1445859.5192016528,0.0684027882898128
CUS000114,Agrochemicals,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,1445859.5192016528,0.0684027882898128
CUS000115,Unknown,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,1375986.8106006414,0.3473656036900325
CUS000115,Seeds,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,1375986.8106006414,0.3473656036900325
CUS000115,Equipment,Association Rules,1.0,Champions,Dormant Veterans,1375986.8106006414,0.3473656036900325
CUS000116,Fruits,Association Rules,0.701729436554542,Hibernating,Lost Low-Value,77259.1169040815,0.9995456597856064
CUS000116,Equipment,Association Rules,0.671219835254151,Hibernating,Lost Low-Value,77259.1169040815,0.9995456597856064
CUS000116,Feed,Association Rules,0.6386166672251756,Hibernating,Lost Low-Value,77259.1169040815,0.9995456597856064
CUS000117,Fruits,Association Rules,0.5180207407407407,Big Spenders,Mid-Tier Customers,253543.08881209197,0.0072962535199824
CUS000117,Fertilizer,Association Rules,0.49025475805136304,Big Spenders,Mid-Tier Customers,253543.08881209197,0.0072962535199824
CUS000117,Feed,Association Rules,0.3175660749506903,Big Spenders,Mid-Tier Customers,253543.08881209197,0.0072962535199824
CUS000118,Equipment,Association Rules,0.31512959466284873,At Risk,Lost Low-Value,140344.9404676331,0.9995356218386792
CUS000118,Feed,Association Rules,0.29012955797697954,At Risk,Lost Low-Value,140344.9404676331,0.9995356218386792
CUS000118,Fruits,Association Rules,0.2690364625410675,At Risk,Lost Low-Value,140344.9404676331,0.9995356218386792
CUS000119,Equipment,Association Rules,0.31512959466284873,Lost,Lost Low-Value,13829.068947255077,0.9995457789599156
CUS000119,Feed,Association Rules,0.29012955797697954,Lost,Lost Low-Value,13829.068947255077,0.9995457789599156
CUS000119,Fruits,Association Rules,0.2690364625410675,Lost,Lost Low-Value,13829.068947255077,0.9995457789599156
CUS000120,Fruits,Association Rules,0.7870572032818082,About to Sleep,Dormant Veterans,51114.35232548996,0.9995457789599156
CUS000120,Fertilizer,Association Rules,0.6873083475791891,About to Sleep,Dormant Veterans,51114.35232548996,0.9995457789599156
CUS000120,Equipment,Association Rules,0.6139398280656153,About to Sleep,Dormant Veterans,51114.35232548996,0.9995457789599156
CUS000121,Equipment,Association Rules,0.4832405348939241,Big Spenders,Mid-Tier Customers,469722.80606684927,0.9994624290267152
CUS000121,Feed,Association Rules,0.448302807430727,Big Spenders,Mid-Tier Customers,469722.80606684927,0.9994624290267152
CUS000121,Fertilizer,Association Rules,0.3774573400147679,Big Spenders,Mid-Tier Customers,469722.80606684927,0.9994624290267152
CUS000122,Fruits,Association Rules,0.43269297401347445,Lost,Lost Low-Value,35818.91920693052,0.9995456597856064
CUS000122,Equipment,Association Rules,0.3560902405913023,Lost,Lost Low-Value,35818.91920693052,0.9995456597856064
CUS000122,Feed,Association Rules,0.3484871092481961,Lost,Lost Low-Value,35818.91920693052,0.9995456597856064
CUS000123,Other,Association Rules,0.448302807430727,Lost,Lost Low-Value,43021.87475788119,0.9996253440568956
CUS000123,Unknown,Association Rules,0.3484871092481961,Lost,Lost Low-Value,43021.87475788119,0.9996253440568956
CUS000123,Seeds,Association Rules,0.3175660749506903,Lost,Lost Low-Value,43021.87475788119,0.9996253440568956
CUS000124,Equipment,Association Rules,0.31512959466284873,Big Spenders,Mid-Tier Customers,1228401.345288369,0.9864744566007388
