Customer_ID,Recommended_Category,Reason,Confidence,RFM_Segment,Cluster_Name,Predicted_CLV,Churn_Probability
CUS000405,Fertilizer,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,979420.4048270622,0.7727816167514887
CUS000405,Agrochemicals,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,979420.4048270622,0.7727816167514887
CUS000406,Equipment,Association Rules,0.31512959466284873,Big Spenders,Mid-Tier Customers,281765.66223041294,0.0134108880959914
CUS000406,Feed,Association Rules,0.29012955797697954,Big Spenders,Mid-Tier Customers,281765.66223041294,0.0134108880959914
CUS000406,Fruits,Association Rules,0.2690364625410675,Big Spenders,Mid-Tier Customers,281765.66223041294,0.0134108880959914
CUS000406,Agrochemicals,Association Rules,0.22428181470814887,Big Spenders,Mid-Tier Customers,281765.66223041294,0.0134108880959914
CUS000406,Fertilizer,Association Rules,0.19705358952782603,Big Spenders,Mid-Tier Customers,281765.66223041294,0.0134108880959914
CUS000407,Equipment,Association Rules,0.31512959466284873,Promising,Mid-Tier Customers,46364.47265149161,0.9996253457127178
CUS000407,Feed,Association Rules,0.29012955797697954,Promising,Mid-Tier Customers,46364.47265149161,0.9996253457127178
CUS000407,Fruits,Association Rules,0.2690364625410675,Promising,Mid-Tier Customers,46364.47265149161,0.9996253457127178
CUS000407,Agrochemicals,Association Rules,0.22428181470814887,Promising,Mid-Tier Customers,46364.47265149161,0.9996253457127178
CUS000407,Fertilizer,Association Rules,0.19705358952782603,Promising,Mid-Tier Customers,46364.47265149161,0.9996253457127178
CUS000408,Fruits,Association Rules,0.701729436554542,At Risk,Lost Low-Value,128551.23969375785,0.9994791783646332
CUS000408,Equipment,Association Rules,0.671219835254151,At Risk,Lost Low-Value,128551.23969375785,0.9994791783646332
CUS000408,Feed,Association Rules,0.6386166672251756,At Risk,Lost Low-Value,128551.23969375785,0.9994791783646332
CUS000408,Agrochemicals,Association Rules,0.48929603697727125,At Risk,Lost Low-Value,128551.23969375785,0.9994791783646332
CUS000408,Fertilizer,Association Rules,0.472280781399094,At Risk,Lost Low-Value,128551.23969375785,0.9994791783646332
CUS000409,Other,Hybrid (Collaborative + Association),1.0,About to Sleep,Dormant Veterans,141296.59300739632,0.9995457789599156
CUS000409,Feed,Hybrid (Collaborative + Association),1.0,About to Sleep,Dormant Veterans,141296.59300739632,0.9995457789599156
CUS000409,Agrochemicals,Hybrid (Collaborative + Association),1.0,About to Sleep,Dormant Veterans,141296.59300739632,0.9995457789599156
CUS000409,Unknown,Hybrid (Collaborative + Association),0.884669122463454,About to Sleep,Dormant Veterans,141296.59300739632,0.9995457789599156
CUS000409,Fruits,Association Rules,0.7870572032818082,About to Sleep,Dormant Veterans,141296.59300739632,0.9995457789599156
CUS000410,Fruits,Association Rules,0.701729436554542,About to Sleep,Lost Low-Value,58070.85286682145,0.9995457789599156
CUS000410,Equipment,Association Rules,0.671219835254151,About to Sleep,Lost Low-Value,58070.85286682145,0.9995457789599156
CUS000410,Feed,Association Rules,0.6386166672251756,About to Sleep,Lost Low-Value,58070.85286682145,0.9995457789599156
CUS000410,Agrochemicals,Association Rules,0.48929603697727125,About to Sleep,Lost Low-Value,58070.85286682145,0.9995457789599156
CUS000410,Fertilizer,Association Rules,0.472280781399094,About to Sleep,Lost Low-Value,58070.85286682145,0.9995457789599156
CUS000411,Equipment,Association Rules,0.31512959466284873,Big Spenders,Mid-Tier Customers,394563.5079245344,0.9994836895273856
CUS000411,Feed,Association Rules,0.29012955797697954,Big Spenders,Mid-Tier Customers,394563.5079245344,0.9994836895273856
CUS000411,Fruits,Association Rules,0.2690364625410675,Big Spenders,Mid-Tier Customers,394563.5079245344,0.9994836895273856
CUS000411,Agrochemicals,Association Rules,0.22428181470814887,Big Spenders,Mid-Tier Customers,394563.5079245344,0.9994836895273856
CUS000411,Fertilizer,Association Rules,0.19705358952782603,Big Spenders,Mid-Tier Customers,394563.5079245344,0.9994836895273856
CUS000412,Fertilizer,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,952709.7404245737,0.999524037222619
CUS000412,Seeds,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,952709.7404245737,0.999524037222619
CUS000412,Agrochemicals,Association Rules,1.0,Champions,Dormant Veterans,952709.7404245737,0.999524037222619
CUS000412,Fruits,Association Rules,1.0,Champions,Dormant Veterans,952709.7404245737,0.999524037222619
CUS000412,Vegetables,Association Rules,0.19350593574523503,Champions,Dormant Veterans,952709.7404245737,0.999524037222619
CUS000413,Fruits,Association Rules,0.5180207407407407,Lost,Lost Low-Value,57880.92110210404,0.9995045070623424
CUS000413,Fertilizer,Association Rules,0.49025475805136304,Lost,Lost Low-Value,57880.92110210404,0.9995045070623424
CUS000413,Feed,Association Rules,0.3175660749506903,Lost,Lost Low-Value,57880.92110210404,0.9995045070623424
CUS000413,Agrochemicals,Association Rules,0.31727546313799626,Lost,Lost Low-Value,57880.92110210404,0.9995045070623424
CUS000413,Equipment,Association Rules,0.29881023340276663,Lost,Lost Low-Value,57880.92110210404,0.9995045070623424
CUS000414,Equipment,Association Rules,0.4832405348939241,Promising,Mid-Tier Customers,44990.853430199895,0.9996253457127178
CUS000414,Feed,Association Rules,0.448302807430727,Promising,Mid-Tier Customers,44990.853430199895,0.9996253457127178
CUS000414,Fertilizer,Association Rules,0.3774573400147679,Promising,Mid-Tier Customers,44990.853430199895,0.9996253457127178
CUS000414,Agrochemicals,Association Rules,0.3370271478043224,Promising,Mid-Tier Customers,44990.853430199895,0.9996253457127178
CUS000414,Fruits,Association Rules,0.25251707417724134,Promising,Mid-Tier Customers,44990.853430199895,0.9996253457127178
CUS000415,Unknown,Hybrid (Collaborative + Association),0.9185182928662284,Big Spenders,Dormant Veterans,342322.17443244456,0.999323078712422
CUS000415,Equipment,Association Rules,0.7983701295567728,Big Spenders,Dormant Veterans,342322.17443244456,0.999323078712422
CUS000415,Feed,Association Rules,0.7384323654077065,Big Spenders,Dormant Veterans,342322.17443244456,0.999323078712422
CUS000415,Fertilizer,Association Rules,0.574510929542594,Big Spenders,Dormant Veterans,342322.17443244456,0.999323078712422
CUS000415,Agrochemicals,Association Rules,0.5613089625124713,Big Spenders,Dormant Veterans,342322.17443244456,0.999323078712422
CUS000416,Equipment,Association Rules,0.31512959466284873,Lost,Lost Low-Value,20933.232968407672,0.9996253454164846
CUS000416,Feed,Association Rules,0.29012955797697954,Lost,Lost Low-Value,20933.232968407672,0.9996253454164846
CUS000416,Fruits,Association Rules,0.2690364625410675,Lost,Lost Low-Value,20933.232968407672,0.9996253454164846
CUS000416,Agrochemicals,Association Rules,0.22428181470814887,Lost,Lost Low-Value,20933.232968407672,0.9996253454164846
CUS000416,Fertilizer,Association Rules,0.19705358952782603,Lost,Lost Low-Value,20933.232968407672,0.9996253454164846
CUS000417,Equipment,Association Rules,0.7983701295567728,Big Spenders,Mid-Tier Customers,444477.3815686399,0.9994754536213072
CUS000417,Feed,Association Rules,0.7384323654077065,Big Spenders,Mid-Tier Customers,444477.3815686399,0.9994754536213072
CUS000417,Fertilizer,Association Rules,0.574510929542594,Big Spenders,Mid-Tier Customers,444477.3815686399,0.9994754536213072
CUS000417,Agrochemicals,Association Rules,0.5613089625124713,Big Spenders,Mid-Tier Customers,444477.3815686399,0.9994754536213072
CUS000417,Fruits,Association Rules,0.5215535367183088,Big Spenders,Mid-Tier Customers,444477.3815686399,0.9994754536213072
CUS000418,Fruits,Association Rules,0.43269297401347445,Loyal Customers,Lost Low-Value,4229518.937430449,0.9996478905630564
CUS000418,Equipment,Association Rules,0.3560902405913023,Loyal Customers,Lost Low-Value,4229518.937430449,0.9996478905630564
CUS000418,Feed,Association Rules,0.3484871092481961,Loyal Customers,Lost Low-Value,4229518.937430449,0.9996478905630564
CUS000418,Fertilizer,Association Rules,0.275227191871268,Loyal Customers,Lost Low-Value,4229518.937430449,0.9996478905630564
CUS000418,Agrochemicals,Association Rules,0.26501422226912236,Loyal Customers,Lost Low-Value,4229518.937430449,0.9996478905630564
CUS000419,Poultry,Hybrid (Collaborative + Association),1.0,At Risk,Lost Low-Value,171544.87522037368,0.999323078712422
CUS000419,Seeds,Hybrid (Collaborative + Association),0.8586510440176018,At Risk,Lost Low-Value,171544.87522037368,0.999323078712422
CUS000419,Equipment,Association Rules,0.8393307754852263,At Risk,Lost Low-Value,171544.87522037368,0.999323078712422
CUS000419,Feed,Association Rules,0.7967899166789231,At Risk,Lost Low-Value,171544.87522037368,0.999323078712422
CUS000419,Fruits,Association Rules,0.6852100481907158,At Risk,Lost Low-Value,171544.87522037368,0.999323078712422
CUS000420,Equipment,Association Rules,0.31512959466284873,About to Sleep,Mid-Tier Customers,184237.2756584632,0.0058134876707016
CUS000420,Feed,Association Rules,0.29012955797697954,About to Sleep,Mid-Tier Customers,184237.2756584632,0.0058134876707016
CUS000420,Fruits,Association Rules,0.2690364625410675,About to Sleep,Mid-Tier Customers,184237.2756584632,0.0058134876707016
CUS000420,Agrochemicals,Association Rules,0.22428181470814887,About to Sleep,Mid-Tier Customers,184237.2756584632,0.0058134876707016
CUS000420,Fertilizer,Association Rules,0.19705358952782603,About to Sleep,Mid-Tier Customers,184237.2756584632,0.0058134876707016
CUS000421,Equipment,Association Rules,0.31512959466284873,Champions,Dormant Veterans,1066866.392636488,0.9992984788316632
CUS000421,Feed,Association Rules,0.29012955797697954,Champions,Dormant Veterans,1066866.392636488,0.9992984788316632
CUS000421,Fruits,Association Rules,0.2690364625410675,Champions,Dormant Veterans,1066866.392636488,0.9992984788316632
CUS000421,Agrochemicals,Association Rules,0.22428181470814887,Champions,Dormant Veterans,1066866.392636488,0.9992984788316632
CUS000421,Fertilizer,Association Rules,0.19705358952782603,Champions,Dormant Veterans,1066866.392636488,0.9992984788316632
CUS000422,Equipment,Association Rules,0.31512959466284873,Need Attention,Mid-Tier Customers,15497.64349060532,0.9996253457127178
CUS000422,Feed,Association Rules,0.29012955797697954,Need Attention,Mid-Tier Customers,15497.64349060532,0.9996253457127178
CUS000422,Fruits,Association Rules,0.2690364625410675,Need Attention,Mid-Tier Customers,15497.64349060532,0.9996253457127178
CUS000422,Agrochemicals,Association Rules,0.22428181470814887,Need Attention,Mid-Tier Customers,15497.64349060532,0.9996253457127178
CUS000422,Fertilizer,Association Rules,0.19705358952782603,Need Attention,Mid-Tier Customers,15497.64349060532,0.9996253457127178
CUS000423,Feed,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,5320394.712439058,0.149541895992025
CUS000423,Equipment,Association Rules,1.0,Champions,Dormant Veterans,5320394.712439058,0.149541895992025
CUS000423,Fruits,Association Rules,0.9542465107317833,Champions,Dormant Veterans,5320394.712439058,0.149541895992025
CUS000423,Seeds,Hybrid (Collaborative + Association),0.9010552626888558,Champions,Dormant Veterans,5320394.712439058,0.149541895992025
CUS000423,Fertilizer,Association Rules,0.849738121413862,Champions,Dormant Veterans,5320394.712439058,0.149541895992025
CUS000424,Fruits,Association Rules,0.701729436554542,Loyal Customers,Lost Low-Value,275239.4633310184,0.999604331267864
CUS000424,Equipment,Association Rules,0.671219835254151,Loyal Customers,Lost Low-Value,275239.4633310184,0.999604331267864
CUS000424,Feed,Association Rules,0.6386166672251756,Loyal Customers,Lost Low-Value,275239.4633310184,0.999604331267864
CUS000424,Agrochemicals,Association Rules,0.48929603697727125,Loyal Customers,Lost Low-Value,275239.4633310184,0.999604331267864
CUS000424,Fertilizer,Association Rules,0.472280781399094,Loyal Customers,Lost Low-Value,275239.4633310184,0.999604331267864
CUS000425,Unknown,Hybrid (Collaborative + Association),0.9185830397688993,About to Sleep,Dormant Veterans,65653.49057231795,0.9995457789599156
CUS000425,Equipment,Association Rules,0.7983701295567728,About to Sleep,Dormant Veterans,65653.49057231795,0.9995457789599156
CUS000425,Seeds,Hybrid (Collaborative + Association),0.7529279765278039,About to Sleep,Dormant Veterans,65653.49057231795,0.9995457789599156
CUS000425,Feed,Association Rules,0.7384323654077065,About to Sleep,Dormant Veterans,65653.49057231795,0.9995457789599156
CUS000425,Fertilizer,Association Rules,0.574510929542594,About to Sleep,Dormant Veterans,65653.49057231795,0.9995457789599156
CUS000426,Equipment,Association Rules,0.4832405348939241,Need Attention,Mid-Tier Customers,43021.87475788119,0.9996253457127178
CUS000426,Feed,Association Rules,0.448302807430727,Need Attention,Mid-Tier Customers,43021.87475788119,0.9996253457127178
CUS000426,Fertilizer,Association Rules,0.3774573400147679,Need Attention,Mid-Tier Customers,43021.87475788119,0.9996253457127178
CUS000426,Agrochemicals,Association Rules,0.3370271478043224,Need Attention,Mid-Tier Customers,43021.87475788119,0.9996253457127178
CUS000426,Fruits,Association Rules,0.25251707417724134,Need Attention,Mid-Tier Customers,43021.87475788119,0.9996253457127178
CUS000427,Equipment,Association Rules,0.31512959466284873,About to Sleep,Mid-Tier Customers,114878.79112592529,0.9997360886987188
CUS000427,Feed,Association Rules,0.29012955797697954,About to Sleep,Mid-Tier Customers,114878.79112592529,0.9997360886987188
CUS000427,Fruits,Association Rules,0.2690364625410675,About to Sleep,Mid-Tier Customers,114878.79112592529,0.9997360886987188
CUS000427,Agrochemicals,Association Rules,0.22428181470814887,About to Sleep,Mid-Tier Customers,114878.79112592529,0.9997360886987188
CUS000427,Fertilizer,Association Rules,0.19705358952782603,About to Sleep,Mid-Tier Customers,114878.79112592529,0.9997360886987188
CUS000428,Fruits,Association Rules,0.5180207407407407,Promising,Mid-Tier Customers,16939.012235987586,0.0106304295469683
CUS000428,Fertilizer,Association Rules,0.49025475805136304,Promising,Mid-Tier Customers,16939.012235987586,0.0106304295469683
CUS000428,Feed,Association Rules,0.3175660749506903,Promising,Mid-Tier Customers,16939.012235987586,0.0106304295469683
CUS000428,Agrochemicals,Association Rules,0.31727546313799626,Promising,Mid-Tier Customers,16939.012235987586,0.0106304295469683
CUS000428,Equipment,Association Rules,0.29881023340276663,Promising,Mid-Tier Customers,16939.012235987586,0.0106304295469683
CUS000429,Equipment,Association Rules,0.31512959466284873,Big Spenders,Lost Low-Value,322184.7283031823,0.9994429017976452
CUS000429,Feed,Association Rules,0.29012955797697954,Big Spenders,Lost Low-Value,322184.7283031823,0.9994429017976452
CUS000429,Fruits,Association Rules,0.2690364625410675,Big Spenders,Lost Low-Value,322184.7283031823,0.9994429017976452
CUS000429,Agrochemicals,Association Rules,0.22428181470814887,Big Spenders,Lost Low-Value,322184.7283031823,0.9994429017976452
CUS000429,Fertilizer,Association Rules,0.19705358952782603,Big Spenders,Lost Low-Value,322184.7283031823,0.9994429017976452
CUS000430,Unknown,Hybrid (Collaborative + Association),1.0,About to Sleep,Mid-Tier Customers,102309.41041232523,0.9996253440568956
CUS000430,Feed,Hybrid (Collaborative + Association),1.0,About to Sleep,Mid-Tier Customers,102309.41041232523,0.9996253440568956
CUS000430,Agrochemicals,Hybrid (Collaborative + Association),1.0,About to Sleep,Mid-Tier Customers,102309.41041232523,0.9996253440568956
CUS000430,Equipment,Association Rules,0.7983701295567728,About to Sleep,Mid-Tier Customers,102309.41041232523,0.9996253440568956
CUS000430,Seeds,Hybrid (Collaborative + Association),0.7528938980814622,About to Sleep,Mid-Tier Customers,102309.41041232523,0.9996253440568956
CUS000431,Equipment,Association Rules,0.31512959466284873,Big Spenders,Mid-Tier Customers,259625.2513604341,0.9994754536213072
CUS000431,Feed,Association Rules,0.29012955797697954,Big Spenders,Mid-Tier Customers,259625.2513604341,0.9994754536213072
CUS000431,Fruits,Association Rules,0.2690364625410675,Big Spenders,Mid-Tier Customers,259625.2513604341,0.9994754536213072
CUS000431,Agrochemicals,Association Rules,0.22428181470814887,Big Spenders,Mid-Tier Customers,259625.2513604341,0.9994754536213072
CUS000431,Fertilizer,Association Rules,0.19705358952782603,Big Spenders,Mid-Tier Customers,259625.2513604341,0.9994754536213072
CUS000432,Fruits,Association Rules,0.5180207407407407,Big Spenders,Mid-Tier Customers,392408.45570906607,0.9757262224855032
CUS000432,Fertilizer,Association Rules,0.49025475805136304,Big Spenders,Mid-Tier Customers,392408.45570906607,0.9757262224855032
CUS000432,Feed,Association Rules,0.3175660749506903,Big Spenders,Mid-Tier Customers,392408.45570906607,0.9757262224855032
CUS000432,Agrochemicals,Association Rules,0.31727546313799626,Big Spenders,Mid-Tier Customers,392408.45570906607,0.9757262224855032
CUS000432,Equipment,Association Rules,0.29881023340276663,Big Spenders,Mid-Tier Customers,392408.45570906607,0.9757262224855032
CUS000433,Equipment,Association Rules,0.31512959466284873,Lost,Lost Low-Value,17337.462299129373,0.9996253440568956
CUS000433,Feed,Association Rules,0.29012955797697954,Lost,Lost Low-Value,17337.462299129373,0.9996253440568956
CUS000433,Fruits,Association Rules,0.2690364625410675,Lost,Lost Low-Value,17337.462299129373,0.9996253440568956
CUS000433,Agrochemicals,Association Rules,0.22428181470814887,Lost,Lost Low-Value,17337.462299129373,0.9996253440568956
CUS000433,Fertilizer,Association Rules,0.19705358952782603,Lost,Lost Low-Value,17337.462299129373,0.9996253440568956
CUS000434,Equipment,Association Rules,0.31512959466284873,Champions,Dormant Veterans,329161.9764437252,0.999381892404916
CUS000434,Feed,Association Rules,0.29012955797697954,Champions,Dormant Veterans,329161.9764437252,0.999381892404916
CUS000434,Fruits,Association Rules,0.2690364625410675,Champions,Dormant Veterans,329161.9764437252,0.999381892404916
CUS000434,Agrochemicals,Association Rules,0.22428181470814887,Champions,Dormant Veterans,329161.9764437252,0.999381892404916
CUS000434,Fertilizer,Association Rules,0.19705358952782603,Champions,Dormant Veterans,329161.9764437252,0.999381892404916
CUS000435,Poultry,Hybrid (Collaborative + Association),0.9228220741284139,About to Sleep,Lost Low-Value,18629.04516108776,0.9996671809425705
CUS000435,Fertilizer,Association Rules,0.6290883878477112,About to Sleep,Lost Low-Value,18629.04516108776,0.9996671809425705
CUS000435,Other,Association Rules,0.5586796965908969,About to Sleep,Lost Low-Value,18629.04516108776,0.9996671809425705
CUS000435,Fruits,Association Rules,0.5214417357001973,About to Sleep,Lost Low-Value,18629.04516108776,0.9996671809425705
CUS000435,Equipment,Association Rules,0.5155810500453987,About to Sleep,Lost Low-Value,18629.04516108776,0.9996671809425705
CUS000436,Equipment,Association Rules,0.31512959466284873,At Risk,Lost Low-Value,160857.66958829775,0.9995457789599156
CUS000436,Feed,Association Rules,0.29012955797697954,At Risk,Lost Low-Value,160857.66958829775,0.9995457789599156
CUS000436,Fruits,Association Rules,0.2690364625410675,At Risk,Lost Low-Value,160857.66958829775,0.9995457789599156
CUS000436,Agrochemicals,Association Rules,0.22428181470814887,At Risk,Lost Low-Value,160857.66958829775,0.9995457789599156
CUS000436,Fertilizer,Association Rules,0.19705358952782603,At Risk,Lost Low-Value,160857.66958829775,0.9995457789599156
CUS000437,Equipment,Association Rules,0.31512959466284873,Lost,Lost Low-Value,20899.70886378396,0.9996253440568956
CUS000437,Feed,Association Rules,0.29012955797697954,Lost,Lost Low-Value,20899.70886378396,0.9996253440568956
CUS000437,Fruits,Association Rules,0.2690364625410675,Lost,Lost Low-Value,20899.70886378396,0.9996253440568956
CUS000437,Agrochemicals,Association Rules,0.22428181470814887,Lost,Lost Low-Value,20899.70886378396,0.9996253440568956
CUS000437,Fertilizer,Association Rules,0.19705358952782603,Lost,Lost Low-Value,20899.70886378396,0.9996253440568956
CUS000438,Equipment,Association Rules,0.4832405348939241,Promising,Mid-Tier Customers,168641.84037026684,0.9995359710448384
CUS000438,Feed,Association Rules,0.448302807430727,Promising,Mid-Tier Customers,168641.84037026684,0.9995359710448384
CUS000438,Fertilizer,Association Rules,0.3774573400147679,Promising,Mid-Tier Customers,168641.84037026684,0.9995359710448384
CUS000438,Agrochemicals,Association Rules,0.3370271478043224,Promising,Mid-Tier Customers,168641.84037026684,0.9995359710448384
CUS000438,Fruits,Association Rules,0.25251707417724134,Promising,Mid-Tier Customers,168641.84037026684,0.9995359710448384
CUS000439,Other,Hybrid (Collaborative + Association),0.9660371709505391,About to Sleep,Lost Low-Value,150388.47514613706,0.9995457789599156
CUS000439,Fruits,Association Rules,0.701729436554542,About to Sleep,Lost Low-Value,150388.47514613706,0.9995457789599156
CUS000439,Equipment,Association Rules,0.671219835254151,About to Sleep,Lost Low-Value,150388.47514613706,0.9995457789599156
CUS000439,Feed,Association Rules,0.6386166672251756,About to Sleep,Lost Low-Value,150388.47514613706,0.9995457789599156
CUS000439,Agrochemicals,Association Rules,0.48929603697727125,About to Sleep,Lost Low-Value,150388.47514613706,0.9995457789599156
CUS000440,Feed,Hybrid (Collaborative + Association),1.0,Champions,Dormant Veterans,4797478.581537621,0.0494348792200529
CUS000440,Equipment,Association Rules,1.0,Champions,Dormant Veterans,4797478.581537621,0.0494348792200529
CUS000440,Fruits,Association Rules,1.0,Champions,Dormant Veterans,4797478.581537621,0.0494348792200529
CUS000440,Vegetables,Association Rules,0.2280191817304047,Champions,Dormant Veterans,4797478.581537621,0.0494348792200529
CUS000441,Other,Hybrid (Collaborative + Association),0.9659729804822694,Champions,Dormant Veterans,398171.8171550525,0.2785316235678085
CUS000441,Fruits,Association Rules,0.701729436554542,Champions,Dormant Veterans,398171.8171550525,0.2785316235678085
CUS000441,Equipment,Association Rules,0.671219835254151,Champions,Dormant Veterans,398171.8171550525,0.2785316235678085
CUS000441,Feed,Association Rules,0.6386166672251756,Champions,Dormant Veterans,398171.8171550525,0.2785316235678085
CUS000441,Agrochemicals,Association Rules,0.48929603697727125,Champions,Dormant Veterans,398171.8171550525,0.2785316235678085
CUS000442,Other,Hybrid (Collaborative + Association),0.9660143395954094,About to Sleep,Mid-Tier Customers,170600.78007745813,0.9993624969646856
CUS000442,Fruits,Association Rules,0.701729436554542,About to Sleep,Mid-Tier Customers,170600.78007745813,0.9993624969646856
CUS000442,Equipment,Association Rules,0.671219835254151,About to Sleep,Mid-Tier Customers,170600.78007745813,0.9993624969646856
CUS000442,Feed,Association Rules,0.6386166672251756,About to Sleep,Mid-Tier Customers,170600.78007745813,0.9993624969646856
CUS000442,Agrochemicals,Association Rules,0.48929603697727125,About to Sleep,Mid-Tier Customers,170600.78007745813,0.9993624969646856
CUS000443,Fruits,Association Rules,0.43269297401347445,Lost,Lost Low-Value,106318.70226897078,0.9994416582636004
CUS000443,Equipment,Association Rules,0.3560902405913023,Lost,Lost Low-Value,106318.70226897078,0.9994416582636004
CUS000443,Feed,Association Rules,0.3484871092481961,Lost,Lost Low-Value,106318.70226897078,0.9994416582636004
CUS000443,Fertilizer,Association Rules,0.275227191871268,Lost,Lost Low-Value,106318.70226897078,0.9994416582636004
CUS000443,Agrochemicals,Association Rules,0.26501422226912236,Lost,Lost Low-Value,106318.70226897078,0.9994416582636004
CUS000444,Unknown,Hybrid (Collaborative + Association),0.8927437743983253,About to Sleep,Lost Low-Value,63182.85838287303,0.9996253440568956
CUS000444,Fruits,Association Rules,0.7870572032818082,About to Sleep,Lost Low-Value,63182.85838287303,0.9996253440568956
CUS000444,Fertilizer,Association Rules,0.6873083475791891,About to Sleep,Lost Low-Value,63182.85838287303,0.9996253440568956
CUS000444,Equipment,Association Rules,0.6139398280656153,About to Sleep,Lost Low-Value,63182.85838287303,0.9996253440568956
CUS000444,Feed,Association Rules,0.6076956329276698,About to Sleep,Lost Low-Value,63182.85838287303,0.9996253440568956
CUS000445,Fertilizer,Hybrid (Collaborative + Association),1.0,About to Sleep,Lost Low-Value,12887.624767875375,0.9995457789599156
CUS000445,Fruits,Association Rules,0.701729436554542,About to Sleep,Lost Low-Value,12887.624767875375,0.9995457789599156
CUS000445,Equipment,Association Rules,0.671219835254151,About to Sleep,Lost Low-Value,12887.624767875375,0.9995457789599156
CUS000445,Feed,Association Rules,0.6386166672251756,About to Sleep,Lost Low-Value,12887.624767875375,0.9995457789599156
CUS000445,Agrochemicals,Association Rules,0.48929603697727125,About to Sleep,Lost Low-Value,12887.624767875375,0.9995457789599156
CUS000446,Equipment,Association Rules,0.31512959466284873,Loyal Customers,Lost Low-Value,367076.8528849009,0.9993392980619962
CUS000446,Feed,Association Rules,0.29012955797697954,Loyal Customers,Lost Low-Value,367076.8528849009,0.9993392980619962
CUS000446,Fruits,Association Rules,0.2690364625410675,Loyal Customers,Lost Low-Value,367076.8528849009,0.9993392980619962
CUS000446,Agrochemicals,Association Rules,0.22428181470814887,Loyal Customers,Lost Low-Value,367076.8528849009,0.9993392980619962
CUS000446,Fertilizer,Association Rules,0.19705358952782603,Loyal Customers,Lost Low-Value,367076.8528849009,0.9993392980619962
CUS000447,Equipment,Association Rules,0.4832405348939241,Promising,Mid-Tier Customers,36708.333065928775,0.0119980659056062
CUS000447,Feed,Association Rules,0.448302807430727,Promising,Mid-Tier Customers,36708.333065928775,0.0119980659056062
CUS000447,Fertilizer,Association Rules,0.3774573400147679,Promising,Mid-Tier Customers,36708.333065928775,0.0119980659056062
CUS000447,Agrochemicals,Association Rules,0.3370271478043224,Promising,Mid-Tier Customers,36708.333065928775,0.0119980659056062
CUS000447,Fruits,Association Rules,0.25251707417724134,Promising,Mid-Tier Customers,36708.333065928775,0.0119980659056062
CUS000448,Equipment,Association Rules,0.31512959466284873,Need Attention,Mid-Tier Customers,75502.03799687974,0.9994683129513952
CUS000448,Feed,Association Rules,0.29012955797697954,Need Attention,Mid-Tier Customers,75502.03799687974,0.9994683129513952
CUS000448,Fruits,Association Rules,0.2690364625410675,Need Attention,Mid-Tier Customers,75502.03799687974,0.9994683129513952
CUS000448,Agrochemicals,Association Rules,0.22428181470814887,Need Attention,Mid-Tier Customers,75502.03799687974,0.9994683129513952
CUS000448,Fertilizer,Association Rules,0.19705358952782603,Need Attention,Mid-Tier Customers,75502.03799687974,0.9994683129513952
CUS000449,Equipment,Association Rules,0.31512959466284873,Lost,Lost Low-Value,5544.110174867104,0.9995356218386792
CUS000449,Feed,Association Rules,0.29012955797697954,Lost,Lost Low-Value,5544.110174867104,0.9995356218386792
CUS000449,Fruits,Association Rules,0.2690364625410675,Lost,Lost Low-Value,5544.110174867104,0.9995356218386792
CUS000449,Agrochemicals,Association Rules,0.22428181470814887,Lost,Lost Low-Value,5544.110174867104,0.9995356218386792
CUS000449,Fertilizer,Association Rules,0.19705358952782603,Lost,Lost Low-Value,5544.110174867104,0.9995356218386792
CUS000450,Fruits,Association Rules,0.701729436554542,Champions,Dormant Veterans,929087.67337383,0.8051570709366779
CUS000450,Equipment,Association Rules,0.671219835254151,Champions,Dormant Veterans,929087.67337383,0.8051570709366779
CUS000450,Feed,Association Rules,0.6386166672251756,Champions,Dormant Veterans,929087.67337383,0.8051570709366779
CUS000450,Agrochemicals,Association Rules,0.48929603697727125,Champions,Dormant Veterans,929087.67337383,0.8051570709366779
CUS000450,Fertilizer,Association Rules,0.472280781399094,Champions,Dormant Veterans,929087.67337383,0.8051570709366779
CUS000451,Agrochemicals,Hybrid (Collaborative + Association),1.0,Big Spenders,Mid-Tier Customers,1361777.5951709005,0.9123821646922508
CUS000451,Fertilizer,Association Rules,0.8677120980661309,Big Spenders,Mid-Tier Customers,1361777.5951709005,0.9123821646922508
CUS000451,Equipment,Association Rules,0.7820507682966907,Big Spenders,Mid-Tier Customers,1361777.5951709005,0.9123821646922508
CUS000451,Fruits,Association Rules,0.770537814917982,Big Spenders,Mid-Tier Customers,1361777.5951709005,0.9123821646922508
CUS000451,Feed,Association Rules,0.7658688823814173,Big Spenders,Mid-Tier Customers,1361777.5951709005,0.9123821646922508
CUS000452,Fertilizer,Hybrid (Collaborative + Association),1.0,Champions,Mid-Tier Customers,2309490.5842753826,0.0283258498475125
CUS000452,Unknown,Hybrid (Collaborative + Association),0.9183526273976292,Champions,Mid-Tier Customers,2309490.5842753826,0.0283258498475125
CUS000452,Equipment,Association Rules,0.7983701295567728,Champions,Mid-Tier Customers,2309490.5842753826,0.0283258498475125
