Customer_ID,RFM_Segment,Action,Monetary,Predicted_CLV,Churn_Probability,Purchase_Timing_Status,Recency
CUS001358,Promising,High Priority: Retention,207000.0,190833.56436654637,0.9994754536213073,New/One-time,309
CUS000642,At Risk,High Priority: Retention,119350.0,126349.17373747702,0.9991469025833695,Severely Overdue,1211
CUS002150,About to Sleep,High Priority: Retention,203750.0,187596.78159456523,0.9994754536213073,New/One-time,578
CUS000080,At Risk,High Priority: Retention,191000.0,165309.07416323374,0.9993691502687432,Severely Overdue,1176
CUS001905,At Risk,High Priority: Retention,180800.0,164990.69109419425,0.9993691502687432,Severely Overdue,1755
CUS002396,At Risk,High Priority: Retention,209250.0,179373.70023960684,0.999468315482347,Severely Overdue,1177
CUS000668,At Risk,High Priority: Retention,184000.0,167321.95651168533,0.999423963383197,Severely Overdue,1934
CUS001722,At Risk,High Priority: Retention,177000.0,161316.78591187016,0.9993942688431459,Severely Overdue,1869
CUS000330,At Risk,High Priority: Retention,157000.0,146358.57438181748,0.9993230787124221,Severely Overdue,1375
CUS002653,At Risk,High Priority: Retention,214450.0,187563.09881993773,0.9995457789599155,Severely Overdue,1650
CUS000921,At Risk,High Priority: Retention,141000.0,143595.11699629383,0.9993230787124221,Severely Overdue,1425
CUS001294,At Risk,High Priority: Retention,144400.0,143595.11699629383,0.9993230787124221,Severely Overdue,1343
CUS001122,Promising,High Priority: Retention,186959.4,172392.20775623547,0.9994754536213073,New/One-time,503
CUS002595,At Risk,High Priority: Retention,189500.0,169440.67512473828,0.999468315482347,Severely Overdue,1083
CUS000803,Promising,High Priority: Retention,188600.0,170508.965790875,0.9994754536213073,New/One-time,362
CUS000068,At Risk,High Priority: Retention,194750.0,179797.03723679984,0.9995573846750297,Severely Overdue,1145
CUS000505,Promising,High Priority: Retention,177500.0,174911.1773710078,0.9995359710448383,New/One-time,417
CUS002943,About to Sleep,High Priority: Retention,164999.99,160721.95314812427,0.9994683129513952,New/One-time,762
CUS000011,At Risk,High Priority: Retention,140100.0,143991.52987254685,0.999381892404916,Severely Overdue,1408
CUS001136,Promising,High Priority: Retention,180098.0,176892.06584977015,0.9995543533008299,New/One-time,459
CUS001676,About to Sleep,High Priority: Retention,162500.0,158916.30006809646,0.9994683129513952,New/One-time,951
CUS002465,About to Sleep,High Priority: Retention,160000.0,158287.17749429404,0.9994683129513952,New/One-time,869
CUS000634,Promising,High Priority: Retention,175000.0,170896.81920580918,0.9995359710448383,New/One-time,417
CUS001937,At Risk,High Priority: Retention,197700.0,172265.82322024493,0.9995456597856065,Severely Overdue,1609
CUS003114,At Risk,High Priority: Retention,180000.0,173815.7967458597,0.9995543504684916,New/One-time,1259
CUS002232,At Risk,High Priority: Retention,174600.0,151192.97783321078,0.9994416582636003,Severely Overdue,1216
CUS000438,Promising,High Priority: Retention,172500.0,168641.84037026684,0.9995359710448383,New/One-time,419
CUS003103,At Risk,High Priority: Retention,168000.0,150452.6768646278,0.9994416582636003,Severely Overdue,1303
CUS001457,At Risk,High Priority: Retention,122750.0,135620.6259114365,0.9993691502687432,Severely Overdue,1344
CUS001475,Promising,High Priority: Retention,156000.0,153212.73517207187,0.9994683129513952,New/One-time,506
CUS002357,At Risk,High Priority: Retention,122500.0,133814.9728314087,0.9993691502687432,Severely Overdue,1420
CUS001642,About to Sleep,High Priority: Retention,155499.93,152048.36229259125,0.9994683129513952,New/One-time,604
CUS002502,At Risk,High Priority: Retention,185500.0,166784.94944917018,0.9995456597856065,Severely Overdue,1947
CUS000927,Promising,High Priority: Retention,152999.99,151703.7226221987,0.9994683129513952,New/One-time,409
CUS001644,At Risk,High Priority: Retention,178750.0,151192.97783321078,0.999468315482347,Severely Overdue,1197
CUS002109,At Risk,High Priority: Retention,147500.0,158654.130801518,0.9995127909171235,Severely Overdue,1334
CUS000148,Promising,High Priority: Retention,149000.0,148444.08670799606,0.9994683129513952,New/One-time,492
CUS003068,At Risk,High Priority: Retention,150000.0,147980.02345615663,0.999468315482347,New/One-time,1246
CUS000813,Promising,High Priority: Retention,157984.0,147829.68403630212,0.9994683129513952,New/One-time,480
CUS000542,Promising,High Priority: Retention,150000.0,147180.97803751455,0.9994683129513952,New/One-time,456
CUS003006,At Risk,High Priority: Retention,178100.0,161649.2312684448,0.9995457789599155,Severely Overdue,1666
CUS001286,Promising,High Priority: Retention,145000.0,145573.99825457612,0.9994683129513952,New/One-time,281
CUS000862,At Risk,High Priority: Retention,185795.0,159188.3454662397,0.9995456597856065,Severely Overdue,1753
CUS002064,At Risk,High Priority: Retention,162000.0,159080.69763672314,0.9995457789599155,Severely Overdue,1524
CUS002276,At Risk,High Priority: Retention,148150.0,144171.49739554184,0.999468315482347,Severely Overdue,1133
CUS000230,At Risk,High Priority: Retention,140750.0,143595.11699629383,0.999468315482347,Severely Overdue,1197
CUS001757,At Risk,High Priority: Retention,139250.0,143595.11699629383,0.999468315482347,Severely Overdue,1137
CUS002172,At Risk,High Priority: Retention,143500.0,143595.11699629383,0.999468315482347,Severely Overdue,1217
CUS000936,Promising,High Priority: Retention,140000.0,141686.32697988383,0.9994683129513952,New/One-time,205
CUS001404,At Risk,High Priority: Retention,167000.0,156001.4279823695,0.9995456597856065,Severely Overdue,1933
CUS002505,About to Sleep,High Priority: Retention,143500.0,138449.54420790268,0.9994683129513952,New/One-time,931
CUS000051,At Risk,High Priority: Retention,147500.0,151377.33079010266,0.9995360535866984,Severely Overdue,1195
CUS000005,Promising,High Priority: Retention,141099.99,138430.15256734684,0.9994683129513952,New/One-time,570
CUS001199,At Risk,High Priority: Retention,162250.0,153065.04060474472,0.9995457789599155,Severely Overdue,1544
CUS000883,Promising,High Priority: Retention,134600.0,136238.96988321398,0.9994683129513952,New/One-time,350
CUS000091,At Risk,High Priority: Retention,166500.0,150842.3951686445,0.9995457789599155,Severely Overdue,1077
CUS000382,Promising,High Priority: Retention,130000.0,133692.07840136846,0.9994683129513952,New/One-time,499
CUS001321,Promising,High Priority: Retention,129500.0,133692.07840136846,0.9994683129513952,New/One-time,552
CUS001440,Promising,High Priority: Retention,131500.0,133692.07840136846,0.9994683129513952,New/One-time,558
CUS000362,At Risk,High Priority: Retention,158750.0,147631.4673187357,0.9995457789599155,Severely Overdue,1708
CUS001230,At Risk,High Priority: Retention,157000.0,143246.43186862476,0.9995356218386792,Severely Overdue,1515
CUS002165,At Risk,High Priority: Retention,154560.0,142864.3377620365,0.9995456597856065,Severely Overdue,1728
CUS000795,At Risk,High Priority: Retention,155500.0,142725.19455143428,0.9995456597856065,Severely Overdue,1746
CUS000118,At Risk,High Priority: Retention,143220.0,140344.9404676331,0.9995356218386792,Severely Overdue,1612
CUS000113,Promising,High Priority: Retention,124500.0,122300.69684263483,0.9994683129513952,New/One-time,383
CUS001779,At Risk,High Priority: Retention,140250.0,133813.22566881595,0.9995356218386792,Severely Overdue,1832
CUS001453,Promising,High Priority: Retention,119999.98,119768.17250850284,0.9994683129513952,New/One-time,534
CUS001913,About to Sleep,High Priority: Retention,114726.96,119768.17250850284,0.9994683129513952,New/One-time,786
CUS002454,About to Sleep,High Priority: Retention,121381.98,119768.17250850284,0.9994683129513952,New/One-time,750
CUS000139,At Risk,High Priority: Retention,144750.0,134032.67293352637,0.9995457789599155,Severely Overdue,1132
CUS002789,At Risk,High Priority: Retention,141000.0,133813.22566881595,0.9995456597856065,Severely Overdue,1919
CUS002673,At Risk,High Priority: Retention,137900.0,131916.75727857614,0.9995456597856065,Severely Overdue,1907
CUS001338,Promising,High Priority: Retention,112000.0,115393.08590594151,0.9994683129513952,New/One-time,203
CUS001444,Promising,High Priority: Retention,102000.0,114570.22189756423,0.9994683129513952,New/One-time,206
CUS001076,At Risk,High Priority: Retention,131500.0,128549.54837586373,0.9995457789599155,Severely Overdue,1649
CUS000275,At Risk,High Priority: Retention,133200.0,124408.17769690776,0.9995456597856065,Severely Overdue,1294
CUS002414,At Risk,High Priority: Retention,121700.0,121385.61711813831,0.9995356218386792,Severely Overdue,1859
CUS001706,At Risk,High Priority: Retention,111000.0,121430.22868422938,0.9995457789599155,Severely Overdue,1215
CUS002832,At Risk,High Priority: Retention,114480.0,121430.22868422938,0.9995457789599155,Severely Overdue,1379
CUS000979,At Risk,High Priority: Retention,121771.43,121385.61711813831,0.9995456597856065,Severely Overdue,1833
CUS001053,At Risk,High Priority: Retention,109500.0,121033.81580797635,0.9995457789599155,Severely Overdue,1438
CUS001099,At Risk,High Priority: Retention,111250.0,121033.81580797635,0.9995457789599155,Severely Overdue,1262
CUS002927,At Risk,High Priority: Retention,111750.0,121033.81580797635,0.9995457789599155,Severely Overdue,1152
CUS000787,At Risk,High Priority: Retention,114000.0,120336.24283145604,0.9995456597856065,Severely Overdue,2008
CUS002884,At Risk,High Priority: Retention,105000.0,117205.68152314356,0.9995457789599155,Severely Overdue,1291
CUS001292,At Risk,High Priority: Retention,108030.0,114845.17001261436,0.9995356218386792,Severely Overdue,1827
CUS001895,At Risk,High Priority: Retention,102400.0,115275.2040021783,0.9995457789599155,Severely Overdue,1255
CUS002037,At Risk,High Priority: Retention,102250.0,115117.84467820832,0.9995457789599155,Severely Overdue,1631
CUS000752,At Risk,High Priority: Retention,103500.0,114878.79112592527,0.9995457789599155,Severely Overdue,1391
CUS002689,At Risk,High Priority: Retention,103500.0,114878.79112592527,0.9995457789599155,Severely Overdue,1344
CUS001708,At Risk,High Priority: Retention,101400.0,111864.79562511767,0.9995457789599155,Severely Overdue,1572
CUS002699,At Risk,High Priority: Retention,110000.0,109270.51563468795,0.9995457789599155,Severely Overdue,1597
CUS000104,At Risk,High Priority: Retention,149400.0,129682.88550772681,0.9996671809425705,Severely Overdue,1658
CUS000638,At Risk,High Priority: Retention,112600.0,121033.81580797635,0.9996253440568956,Severely Overdue,1225
CUS002638,At Risk,High Priority: Retention,112300.0,121033.81580797635,0.9996253440568956,Severely Overdue,1180
CUS000680,At Risk,High Priority: Retention,104250.0,114878.79112592527,0.9996253440568956,Severely Overdue,1120
CUS001759,At Risk,High Priority: Retention,103250.0,114878.79112592527,0.9996253440568956,Severely Overdue,1154
CUS002576,Big Spenders,High Priority: Retention,460000.0,458475.80292243883,0.9993747418436343,New/One-time,1817
CUS001150,Big Spenders,High Priority: Retention,450000.0,441155.12308210635,0.9996515584563027,New/One-time,1116
CUS002817,Big Spenders,High Priority: Retention,357000.0,381026.8193663241,0.9993898896794201,New/One-time,1712
CUS001671,Big Spenders,High Priority: Retention,345000.0,379923.9081789098,0.9993898896794201,New/One-time,1621
CUS002523,Big Spenders,High Priority: Retention,327600.0,372389.9916718129,0.9993898896794201,New/One-time,1628
CUS001753,Big Spenders,High Priority: Retention,340000.0,367605.76107344194,0.9993898896794201,New/One-time,1723
CUS000952,Big Spenders,High Priority: Retention,350000.0,383146.65958921425,0.99947545028778,New/One-time,1233
CUS002220,Big Spenders,High Priority: Retention,313500.0,322937.5147454738,0.9993898896794201,New/One-time,1523
CUS002403,Big Spenders,High Priority: Retention,300000.0,318328.9615932699,0.9993898896794201,New/One-time,1779
CUS000788,Big Spenders,High Priority: Retention,276000.0,307138.74999000534,0.99947545028778,New/One-time,1246
CUS000402,Big Spenders,High Priority: Retention,302500.0,273204.80304231646,0.9993898896794201,New/One-time,1483
CUS002227,Big Spenders,High Priority: Retention,295000.0,263326.32151477464,0.9993898896794201,New/One-time,1516
CUS001740,Big Spenders,High Priority: Retention,284000.0,271318.942468492,0.9994429017976453,New/One-time,1982
CUS000218,Big Spenders,High Priority: Retention,263000.0,256135.58660140538,0.99947545028778,New/One-time,1172
CUS002519,At Risk,High Priority: Retention,208100.0,180748.3866963725,0.9993230787124221,Severely Overdue,1634
CUS002398,Hibernating,High Priority: Retention,210000.0,189182.88876313416,0.9993898896794201,New/One-time,1418
CUS001206,At Risk,High Priority: Retention,118600.0,126262.6869105572,0.9990610784537473,Severely Overdue,1523
CUS001476,At Risk,High Priority: Retention,208000.0,180748.3866963725,0.999381892404916,Severely Overdue,1782
CUS001225,At Risk,High Priority: Retention,207250.0,180659.81415634314,0.999381892404916,Severely Overdue,1544
CUS001193,About to Sleep,High Priority: Retention,193000.0,183741.2559910093,0.9994754536213073,New/One-time,953
CUS000820,At Risk,High Priority: Retention,174200.0,151192.97783321078,0.9993230787124221,Severely Overdue,1635
CUS001482,Hibernating,High Priority: Retention,184999.0,179358.08486939027,0.99947545028778,New/One-time,1217
CUS002127,Hibernating,High Priority: Retention,183250.0,179358.08486939027,0.99947545028778,New/One-time,1286
CUS001000,At Risk,High Priority: Retention,171500.0,149526.0557167921,0.9993230787124221,Severely Overdue,1819
CUS001837,At Risk,High Priority: Retention,156750.0,148398.40910354257,0.9993230787124221,Severely Overdue,1744
CUS002875,At Risk,High Priority: Retention,148500.0,144567.91027179486,0.9993079450993926,Severely Overdue,1851
CUS001976,At Risk,High Priority: Retention,163500.0,147292.74140643477,0.9993230787124221,Severely Overdue,1647
CUS002303,At Risk,High Priority: Retention,163250.0,147292.74140643477,0.9993230787124221,Severely Overdue,1679
CUS000166,At Risk,High Priority: Retention,153000.0,146829.07305757908,0.9993230787124221,Severely Overdue,1822
CUS002030,At Risk,High Priority: Retention,155000.0,146358.57438181748,0.9993230787124221,Severely Overdue,1644
CUS002998,At Risk,High Priority: Retention,145650.0,143595.11699629383,0.9993230787124221,Severely Overdue,1586
CUS000767,At Risk,High Priority: Retention,174750.0,151534.78884692464,0.999381892404916,Severely Overdue,1735
CUS000243,About to Sleep,High Priority: Retention,170000.0,170747.29958406155,0.9994889485713626,New/One-time,837
CUS002167,Hibernating,High Priority: Retention,180000.0,177170.74075497515,0.9995543504684916,New/One-time,1254
CUS002801,At Risk,High Priority: Retention,142850.0,143991.52987254685,0.999381892404916,Severely Overdue,1896
CUS002033,At Risk,High Priority: Retention,129000.0,136390.05229090882,0.9993691502687432,Severely Overdue,1793
CUS002291,At Risk,High Priority: Retention,127050.0,135993.6394146558,0.9993691502687432,Severely Overdue,1540
CUS000902,At Risk,High Priority: Retention,132500.0,137153.3052085921,0.999381892404916,Severely Overdue,1959
CUS000061,About to Sleep,High Priority: Retention,155000.0,152560.3053426934,0.9994683129513952,New/One-time,782
CUS000503,About to Sleep,High Priority: Retention,154999.99,152560.3043426934,0.9994683129513952,New/One-time,630
CUS001043,About to Sleep,High Priority: Retention,150999.99,148986.63111754236,0.9994683129513952,New/One-time,648
CUS000856,At Risk,High Priority: Retention,120395.0,129013.31582341237,0.9993691502687432,Severely Overdue,1604
CUS000342,About to Sleep,High Priority: Retention,149300.0,147180.97803751455,0.9994683129513952,New/One-time,937
CUS000657,About to Sleep,High Priority: Retention,150999.99,147180.97803751455,0.9994683129513952,New/One-time,580
CUS000254,About to Sleep,High Priority: Retention,145000.0,142337.21548259497,0.9994683129513952,New/One-time,1070
CUS000161,At Risk,High Priority: Retention,172250.0,155808.6710669111,0.9995457789599155,Severely Overdue,1564
CUS000207,About to Sleep,High Priority: Retention,140000.0,138449.54420790268,0.9994683129513952,New/One-time,1061
CUS000333,About to Sleep,High Priority: Retention,133300.0,137714.057655239,0.9994683129513952,New/One-time,1039
CUS000782,About to Sleep,High Priority: Retention,131645.0,133692.07840136846,0.9994683129513952,New/One-time,713
CUS001662,Hibernating,High Priority: Retention,128750.0,133692.07840136846,0.9994683129513952,New/One-time,1078
CUS001792,Hibernating,High Priority: Retention,128250.0,133692.07840136846,0.999468315482347,New/One-time,1246
CUS000835,About to Sleep,High Priority: Retention,169000.0,159523.13075668042,0.9996237591935055,New/One-time,671
CUS001999,At Risk,High Priority: Retention,146300.0,143991.52987254685,0.9995472110390929,Severely Overdue,2041
CUS000408,At Risk,High Priority: Retention,119050.0,128551.23969375783,0.9994791783646331,Severely Overdue,2001
CUS001911,Hibernating,High Priority: Retention,122250.0,119768.17250850284,0.9994683129513952,New/One-time,1082
CUS002045,Hibernating,High Priority: Retention,105000.0,117272.34193257199,0.999468315482347,New/One-time,1155
CUS000692,At Risk,High Priority: Retention,115500.0,126745.58661373005,0.9995356311971494,Severely Overdue,1826
CUS000581,About to Sleep,High Priority: Retention,101999.93,112764.56881753642,0.9994683129513952,New/One-time,775
CUS001155,About to Sleep,High Priority: Retention,102750.0,112764.56881753642,0.9994683129513952,New/One-time,1042
CUS002054,At Risk,High Priority: Retention,110100.0,121430.22868422938,0.9995356218386792,Severely Overdue,1897
CUS001512,At Risk,High Priority: Retention,110950.0,123235.88176425722,0.9995456597856065,Severely Overdue,1952
CUS000646,At Risk,High Priority: Retention,112000.0,121033.81580797635,0.9995457789599155,Severely Overdue,1547
CUS000584,At Risk,High Priority: Retention,105000.0,117602.09439939659,0.9995356218386792,Severely Overdue,1614
CUS002092,At Risk,High Priority: Retention,104500.0,117602.09439939659,0.9995356218386792,Severely Overdue,1816
CUS000048,At Risk,High Priority: Retention,109250.0,118856.86401037,0.9995457789599155,Severely Overdue,1748
CUS001337,At Risk,High Priority: Retention,103550.0,114878.79112592527,0.9995457789599155,Severely Overdue,1761
CUS002495,At Risk,High Priority: Retention,102000.0,114878.79112592527,0.9995457789599155,Severely Overdue,1683
CUS000183,At Risk,High Priority: Retention,107460.0,111406.92587553315,0.9995356218386792,Severely Overdue,1637
CUS000229,Big Spenders,High Priority: Retention,456000.0,458255.2601183715,0.9993994682183005,New/One-time,1847
CUS000678,Big Spenders,High Priority: Retention,460000.0,453493.98432893853,0.9993747418436343,New/One-time,1726
CUS001323,Big Spenders,High Priority: Retention,396000.0,385477.458149199,0.9995112197667075,New/One-time,1685
CUS000469,Big Spenders,High Priority: Retention,310000.0,324577.1844007205,0.9993898896794201,New/One-time,1625
CUS000672,Big Spenders,High Priority: Retention,274500.0,319053.5291566786,0.9993898896794201,New/One-time,1774
CUS000429,Big Spenders,High Priority: Retention,290000.0,322184.7283031823,0.9994429017976453,New/One-time,2021
CUS001070,Big Spenders,High Priority: Retention,284500.0,310545.88714322005,0.9993898896794201,New/One-time,1743
CUS000574,Big Spenders,High Priority: Retention,260600.0,269647.66250240407,0.9994305948646139,New/One-time,1883
CUS001060,Big Spenders,High Priority: Retention,240000.0,238966.82155401944,0.9995034227899693,New/One-time,1757
CUS000543,Lost,High Priority: Retention,207900.0,201410.93082566452,0.99947545028778,New/One-time,1279
CUS002209,Hibernating,High Priority: Retention,195000.0,184381.14081304357,0.9993898896794201,New/One-time,1607
CUS002029,Hibernating,High Priority: Retention,200000.0,184256.02137433205,0.9993898896794201,New/One-time,1791
CUS002354,Hibernating,High Priority: Retention,166000.0,159629.05773557056,0.9993815849449939,New/One-time,1574
CUS000247,Lost,High Priority: Retention,164000.0,159194.97497330146,0.9993815849449939,New/One-time,1454
CUS002225,Hibernating,High Priority: Retention,165000.0,159194.97497330146,0.9993815849449939,New/One-time,1530
CUS002960,Hibernating,High Priority: Retention,150000.0,147180.97803751455,0.9993815849449939,New/One-time,1705
CUS001591,Hibernating,High Priority: Retention,149000.0,146638.43362796825,0.9993815849449939,New/One-time,1593
CUS000730,Lost,High Priority: Retention,132500.0,133692.07840136846,0.9993230787124221,New/One-time,1454
CUS000386,Lost,High Priority: Retention,180000.0,175278.3757406822,0.9995543504684916,New/One-time,1163
CUS002107,Hibernating,High Priority: Retention,135000.0,138457.21868426393,0.999381892404916,New/One-time,1958
CUS000997,Lost,High Priority: Retention,156450.0,153212.73517207187,0.999468315482347,New/One-time,1276
CUS002002,Hibernating,High Priority: Retention,140000.0,135125.9953829846,0.9993858226090496,New/One-time,1594
CUS002560,Hibernating,High Priority: Retention,139000.0,140667.79300895263,0.9994267989843795,New/One-time,1883
CUS001782,Hibernating,High Priority: Retention,116250.0,119768.17250850284,0.9993230787124221,New/One-time,1572
CUS002290,Hibernating,High Priority: Retention,185100.0,174424.2499548674,0.9996127473481239,New/One-time,1671
CUS002914,Hibernating,High Priority: Retention,169000.0,171793.88140176277,0.9996004071030541,New/One-time,1973
CUS001527,Hibernating,High Priority: Retention,141000.0,140667.79300895263,0.9994391879142657,New/One-time,1937
CUS002458,Hibernating,High Priority: Retention,104000.0,117942.0765653872,0.9993230787124221,New/One-time,1559
CUS001011,Lost,High Priority: Retention,143250.0,140255.1972879305,0.999468315482347,New/One-time,1134
CUS001468,Lost,High Priority: Retention,170000.0,151770.07471772554,0.9995312391878849,New/One-time,1476
CUS000348,Lost,High Priority: Retention,142500.0,138449.54420790268,0.999468315482347,New/One-time,1285
CUS000773,Lost,High Priority: Retention,126250.0,133692.07840136846,0.999468315482347,New/One-time,1277
CUS001526,Hibernating,High Priority: Retention,145500.0,125324.67252604871,0.9994391879142657,New/One-time,1965
CUS000257,Lost,High Priority: Retention,123000.0,121573.82558853063,0.9994416582636003,New/One-time,1318
CUS001350,Lost,High Priority: Retention,117000.0,119768.17250850284,0.999468315482347,New/One-time,1131
CUS000553,Lost,High Priority: Retention,100000.0,112764.56881753642,0.999468315482347,New/One-time,1237
CUS001195,Lost,High Priority: Retention,102000.0,112094.83418472126,0.999468315482347,New/One-time,1286
CUS001443,Lost,High Priority: Retention,210000.0,187081.23300323845,0.9993898896794201,New/One-time,1786
CUS001287,Lost,High Priority: Retention,195000.0,185223.82948882584,0.9993898896794201,New/One-time,1813
CUS000077,Lost,High Priority: Retention,185000.0,177373.36993559715,0.9993898896794201,New/One-time,1574
CUS000255,Lost,High Priority: Retention,187500.0,178238.59581244583,0.9994429017976453,New/One-time,2031
CUS000728,Lost,High Priority: Retention,157500.0,159962.8818857977,0.9993815849449939,New/One-time,1821
CUS001013,Lost,High Priority: Retention,180000.0,179848.11126263227,0.9995162387112407,New/One-time,1897
CUS000236,Lost,High Priority: Retention,130000.0,132208.16657624653,0.9993230787124221,New/One-time,1602
CUS000332,Lost,High Priority: Retention,130000.0,132208.16657624653,0.9993230787124221,New/One-time,1581
CUS001366,Lost,High Priority: Retention,120000.0,121986.4213095528,0.9993230787124221,New/One-time,1810
CUS001205,Lost,High Priority: Retention,112200.0,117611.33470699146,0.999368238556938,New/One-time,1885
CUS000814,Lost,High Priority: Retention,210000.0,127385.69116569191,0.9995365568145431,New/One-time,1917
CUS001345,Lost,High Priority: Retention,111000.0,117611.33470699146,0.9995472110390929,New/One-time,2061
CUS001268,Big Spenders,URGENT: Win-back VIP,254675000.0,254631765.77000648,0.9797848010519078,Not Yet Due,120
CUS001953,Champions,URGENT: Win-back VIP,117166200.0,117152761.18403432,0.9260170295697427,Not Yet Due,131
CUS002804,Champions,URGENT: Win-back VIP,2193575.0,2143023.3921581125,0.6027486866763531,Overdue,118
CUS002919,Champions,URGENT: Win-back VIP,1999449.99,2059254.0048565825,0.6319943074434287,Overdue,162
CUS000213,Champions,URGENT: Win-back VIP,1186250.0,1209059.7160587078,0.6546934457388456,Not Yet Due,113
CUS001672,Champions,URGENT: Win-back VIP,2892899.98,2901783.4156024563,0.6677840696917465,Overdue,110
CUS002306,Champions,URGENT: Win-back VIP,1052750.0,1011701.8355854672,0.6672090620777501,Not Yet Due,120
CUS000950,Champions,URGENT: Win-back VIP,1538800.0,1572856.8467883219,0.6058286283192954,Not Yet Due,168
CUS002197,Champions,URGENT: Win-back VIP,787000.0,849651.7505480769,0.6827542354100569,Not Yet Due,148
CUS002325,Champions,URGENT: Win-back VIP,3493534.76,3010379.6964365295,0.6955551914329867,Overdue,131
CUS002142,Champions,URGENT: Win-back VIP,902147.5,941910.0119064752,0.6875462048809091,Overdue,148
CUS001542,Champions,URGENT: Win-back VIP,3217888.79,3183179.7920182697,0.7031495345977387,Not Yet Due,124
CUS001831,Champions,URGENT: Win-back VIP,1475399.97,1470137.3273828006,0.6426108854557118,Not Yet Due,105
CUS001661,Champions,URGENT: Win-back VIP,1547250.0,1346090.5777878435,0.7123018738271557,Not Yet Due,92
CUS002999,Champions,URGENT: Win-back VIP,1211591.0,1178224.4993012862,0.7223087844131436,Overdue,133
CUS000097,Champions,URGENT: Win-back VIP,2801269.94,2939593.5806753035,0.7413060932683487,Overdue,141
CUS001615,Champions,URGENT: Win-back VIP,1011250.0,1056782.0322626778,0.6726842721681384,Not Yet Due,160
CUS002570,Champions,URGENT: Win-back VIP,745250.0,808055.3224022718,0.7425385248772424,Not Yet Due,145
CUS001290,Champions,URGENT: Win-back VIP,858500.0,853666.6314951371,0.6764964187990399,Not Yet Due,159
CUS000590,Champions,URGENT: Win-back VIP,2003250.0,2078047.6082862804,0.6901118194151159,Not Yet Due,127
CUS000208,Big Spenders,URGENT: Win-back VIP,856750.0,846159.3261122861,0.6180358618958526,Not Yet Due,127
CUS001497,Champions,URGENT: Win-back VIP,645250.0,650390.2164635202,0.6901078465542188,Not Yet Due,130
CUS001794,Champions,URGENT: Win-back VIP,1237900.0,1261116.6107114144,0.7622976005888223,Not Yet Due,103
CUS000405,Champions,URGENT: Win-back VIP,997580.0,979420.4048270622,0.7727816167514887,Not Yet Due,12
CUS000566,Champions,URGENT: Win-back VIP,515999.99,483708.69683374785,0.6377861646871121,Overdue,165
CUS002904,Champions,URGENT: Win-back VIP,8176199.99,8130936.005762982,0.8203213904233823,Overdue,145
CUS002337,Champions,URGENT: Win-back VIP,2708180.0,2586201.566561975,0.7974893443449242,Overdue,112
CUS002375,Champions,URGENT: Win-back VIP,646250.0,610306.2087436975,0.7225526482511007,Not Yet Due,115
CUS000720,Champions,URGENT: Win-back VIP,8027655.0,7914555.664170897,0.8288905805857277,Severely Overdue,173
CUS000025,Champions,URGENT: Win-back VIP,982500.0,995519.8522196985,0.7926859112682474,Overdue,162
CUS000783,Champions,URGENT: Win-back VIP,6490345.0,6470613.75291716,0.8254978278682807,Severely Overdue,179
CUS000053,Champions,URGENT: Win-back VIP,3086227.0,3520235.3844422186,0.811180278576629,Severely Overdue,180
CUS001233,Champions,URGENT: Win-back VIP,17038639.5,17048168.709471922,0.8857738375679176,Overdue,108
CUS000533,Champions,URGENT: Win-back VIP,531700.0,538941.3892378522,0.7363630212625092,Not Yet Due,131
CUS002004,Champions,URGENT: Win-back VIP,18626328.76,15697994.144841215,0.8864794447492351,Severely Overdue,155
CUS002583,Champions,URGENT: Win-back VIP,1195400.0,1275913.693500133,0.7460970548814289,Overdue,173
CUS001392,Champions,URGENT: Win-back VIP,822084.0,847387.5188832339,0.7466763096225857,Not Yet Due,132
CUS000199,Big Spenders,URGENT: Win-back VIP,628479.89,589020.036076672,0.6271075857675864,Not Yet Due,140
CUS002840,Champions,URGENT: Win-back VIP,2580279.76,2554745.050911307,0.840557331576635,Overdue,109
CUS001310,Champions,URGENT: Win-back VIP,1175200.0,1172344.0135849125,0.8376392317284362,Not Yet Due,134
CUS002966,Champions,URGENT: Win-back VIP,2239922.5,2247096.762457028,0.8539065788428681,Overdue,97
CUS001054,Champions,URGENT: Win-back VIP,1001250.0,1063671.7062911915,0.7850239388683845,Not Yet Due,120
CUS002178,Champions,URGENT: Win-back VIP,540800.0,511985.84766094276,0.7184322466835771,Not Yet Due,153
CUS000774,Champions,URGENT: Win-back VIP,1757650.0,1754230.5559969363,0.7956071672888506,Overdue,104
CUS000375,Champions,URGENT: Win-back VIP,5559249.99,5506048.65034022,0.8874390591638608,Overdue,133
CUS002319,Champions,URGENT: Win-back VIP,3920899.8,3940900.8939404474,0.8231683209548217,Not Yet Due,169
CUS001281,Champions,URGENT: Win-back VIP,3940754.89,3858106.180288138,0.8913652455458302,Overdue,99
CUS001819,Champions,URGENT: Win-back VIP,1570000.0,1564896.911682796,0.8179340910121449,Not Yet Due,122
CUS001787,Champions,URGENT: Win-back VIP,19100000.0,19101614.848787338,0.9486639838624507,Not Yet Due,134
CUS000396,Champions,URGENT: Win-back VIP,1885449.0,2630242.5249969633,0.9032224227174506,Not Yet Due,143
CUS000673,Champions,URGENT: Win-back VIP,20168420.96,20148465.20344087,0.9997055982575183,Severely Overdue,413
